title,price,offer,category,site
LG LG 65 Inch 4K UHD Smart LED TV with Built in Receiver - 65UT80006LB 65UT80006LB Black,"28,900",6%,television,noon
Grouhy 32 Inch LED TV Frameless - GLD32NAV2,"4,299",21%,television,noon
Grouhy 55 Inch 4K Ultra HD LED Smart Frameless TV With Built In Receiver - GLD55SAWOR,"13,999",6%,television,noon
ATA 43-Inch Full HD LED Smart TV ATA43F0S Black,"8,180",N/A,television,noon
ATA ATA HD LED Smart 32 inch Tv - Black,"5,105",N/A,television,noon
Evolve 50 Inch 4K Smart LED Frameless TV - VLD50SAWOR,"12,449",22%,television,noon
Hershman 40 inch  Hd Led Television HM40B02-F Black,"7,499",N/A,television,noon
"SKYLINE SkyLine 43 Inch FHD Smart LED TV, Black - 43SF01","9,500",N/A,television,noon
Samsung Samsung 60 Inches 4K Crystal UHD Smart LED TV with Built in Receiver- UA60DU7000UXEG Black,"19,799",13%,television,noon
"Samsung 50 Inch TV Crystal Processor 4K LED [2024 Model] UA50DU8000UXEG, DU8000 Titan Gray UA50DU8000UXEG, DU8000 Titan Gray","17,890",18%,television,noon
Haier 50 Inch 4K QLED Smart Google TV - Gaming@120 Hz  - Dolby Vision & Atmos - MEMC/VRR/ALLM  - 2+32GB RAM/ ROM - Voice Control - HDR10 - Chromecast- HDMI 2.1 - Premium Bezel-Less Design - H50S80EU Black,"25,599",N/A,television,noon
