name,price,Original Price,category,site
10M/33FT Full 1080P 3D Flat HDMI Cable 1.4 for XBOX /PS3 HDTV HDMI 1.4 Male to Male Digital Cable,131..72,EGP 179.00,Camera,amazon
BOLLUMA 85W Photography LED Bulb Photo Light Photo Light Two-Color Dimmable E27 3000-6500K Photo Studio Light Bulb Daylight Lamp for Studio Photographer Video Recording Softbox Home Lighting,678..30,N/A,Camera,amazon
"4K Digital Camera for Photography, 64MP Vlogging Camera for YouTube with 3"" 180° Flip Screen, 18X Zoom Digital Camera and Shooting Camera with 32GB Micro SD Card","11,499..00",N/A,Camera,amazon
HiLook THC-B150P 5MP 2.8mm Turbo HD 20m EXIR Indoor/Outdoor 4-in-1 CCTV Bullet Camera IP66 – White,800..00,N/A,Camera,amazon
Hilook by Hikvision THC-B129-P(3.6mm) 2 MP ColorVu Mini Bullet Camera,890..00,EGP 950.00,Camera,amazon
"Wireless Lavalier Microphone for Type C Android,Plug and Play Wireless Lapel Mic, Clip-on Mini Mic for YouTube Facebook Live Stream Vlog Interview Tiktok,Noise Reduction (NO APP or Bluetooth Needed)",209..66,EGP 240.00,Camera,amazon
"Generic RGB LED RING LIGHT MJ26.00-10 inch, soft light - with Metal tripod stand, For Live Streaming and Tik Tok Videos",221..00,EGP 244.00,Camera,amazon
Fujifilm Instax Mini Stripe Instant Film (Multi-Color),999..00,N/A,Camera,amazon
"PS5 Bag, Ps5 Backpack, Console Backpack, Sony PlayStation5 Bag, Carrying Case Travel Bag, Protective Bag For PlayStation 5, Game Bag, Ps5 Accessories, Multifunctional bag, Ps5 Storage Bag",349..90,N/A,Camera,amazon
Projector Screen On Tripod 200x200 cm,"4,700..00","EGP 5,000.00",Camera,amazon
"FKU PL-48 19inch Large Panel Photographic Led Fill Light Studio Light with Remote & Tripod Stand,Microphone,Super Clamp,E breaket for Video Recording Photo Shooting",870..00,EGP 961.00,Camera,amazon
"WiFi Wireless Security Camera Surveillance Camera HD Night Light Plug Night 1080P Outdoor 360° Panoramic Plug Smart Home Security Wireless Camera (White, One Size)","2,750..00",N/A,Camera,amazon
"16x52 Dual Focus Zoom Monocular Telescope, Black",899..99,N/A,Camera,amazon
CM205 Ultimate Lavalier Microphone For Bloggers And Vloggers Lapel Mic Clip-on Omnidirectional Condenser for Iphone Ipad Samsung Android Windows Smartphones,199..00,EGP 250.00,Camera,amazon
Stainless Steel Light Stand 110in/280cm with 1/4in to 3/8in Universal Adapter,"1,700..00",N/A,Camera,amazon
Lexar LSDMI128BBNL633A High-Performance Blue Series 633x microSDHC/microSDXC UHS-I Card (128 GB),527..00,N/A,Camera,amazon
"PULUZ 60cm x 60cm Folding Portable 60W 2 x 1690LM 5500K White Light Photo Lighting Studio Shooting Tent Box Kit with 3 Colors Backdrops (Black, Orange, White), Size: 60cm x 60cm x 60cm, EU Plug","3,300..00",N/A,Camera,amazon
Fujifilm Instax Mini 12 Instant Film Camera - Pastel Blue,"3,999..00",N/A,Camera,amazon
UGREEN 4K HDMI Cable 3M High-Speed HDMI 2.0 Cord Nylon Braided 18Gbps with Ethernet 4K@60HZ HDR ARC Video Wire Compatible with MacBook Pro 2021 PS5 PS4 Xbox Switch Blu-ray TV Monitor Computer Lapto,470..00,N/A,Camera,amazon
Canon LC-E17E Battery Charger,818..01,N/A,Camera,amazon
Flexible Cell Phone Octopus Gorilla Tripod Stand for DSLR Camera & Mobile Phone 12 Inch Lightweight Bendable Foldable Gorillapod with Ball Head with Mobile Holder (Black),172..00,EGP 228.00,Camera,amazon
UGREEN 4K HDMI Cable Male to Male Braided 5m (40103),525..00,EGP 549.00,Camera,amazon
"KabelDirekt – 7.5m – Ethernet, patch & network cable (transfers gigabit internet speed, ideal for 1Gbps networks/LANs, routers, modems, switches, RJ45 plug (blue), black)",590..00,N/A,Camera,amazon
"Ultra 18Gbps 4K 60Hz HDMI Cable, 4K Male to Male, 24K Flat - 15 Meter",321..00,EGP 345.00,Camera,amazon
5M HDMI Cable v1.4 Gold High Speed HDTV UltraHD HD 2160p 4K 3D 5m Meter,114..90,EGP 121.00,Camera,amazon
STAND NP-9988 Portable Tripod | Foldable Photo Video Studio Lighting Photography Stand (BLACK) Photoshoot/Vlogging/Photography/Online Class/tiktok,319..90,N/A,Camera,amazon
"Keyboard Cleaner Brush Kit 5-in-1 – Electronic Cleaning Kit with Keycap Puller Multifunctional Keyboard Earphone Cleaner Suitable for use with Keyboards, Earphones, Phones, Laptops, and Airpods",79..00,EGP 102.00,Camera,amazon
5 in 1 Video Rig Camera Cage Mount Holder Stabilizer Handle Grip with Shotgun Microphone Mic + LED Light Kit for Any Mobile Phone For Filmmaking Professional Videomaker (U Rig + 2 Led + Mic. + Holder),920..00,N/A,Camera,amazon
High Speed HDMI Cable with Ethernet 5.00 m,84..00,EGP 99.00,Camera,amazon
CCTV CAMERA BRACKET/WALL MOUNT TELESCOPIC 60-120cm ADJUSTABLE,335..00,N/A,Camera,amazon
Universal Mini Phone Tripod Stand Handheld Grip Stabilizer with Adjustable Smartphone Clip Holder Bracket for iPhone 7 Plus/7/6/6 Plus/6s/ for Samsung Galaxy S7/S6,150..00,N/A,Camera,amazon
Air Dust Blower Cleaner Pump for All DSLR SLR Camera Lens Cleaning,299..00,N/A,Camera,amazon
40x60 HD Optics Lens Monoculars Telescope - 2724328114536,899..99,N/A,Camera,amazon
Raspberry Pi Zero Camera 5MP and 1080p with16 cm cable lenght,550..00,N/A,Camera,amazon
"Projector Screen,HUANYINGBJB 4K 16:9 HD Rear Front Projector Screen Anti-Crease Foldable Projection Screen Double-Sided Portable Outdoor Indoor Projector Screen for Movie Home Theater (180)","7,190..00",N/A,Camera,amazon
"XANGNIER 8 in 1 Electronic Cleaner Kit,3 in 1 Cleaning Pen for Airpods Pro,Keyboard Cleaner Kit with Soft Brush,Multifunctional Cleaning Tools for iPhone Charging Port,Phone,Earbuds,Laptop Screen",125..00,EGP 145.00,Camera,amazon
Generic Extreme 2TB Memory Card,"2,850..00",N/A,Camera,amazon
eWINNER Stainless Steel Light Stand 110in/280cm with 1/4in to 3/8in Universal Adapter,"1,843..00",N/A,Camera,amazon
"Liphisy 64” Tripod for Cell Phone & Camera, Phone Tripod with Remote and Phone Holder, Sturdy & Stable Height Adjustable Multi-Angle Shot Selfie Stick Tripod for Video Recording","1,170..00",N/A,Camera,amazon
"PremiumCord HDMI to VGA Cable with Converter, Resolution Full HD 1080p 60Hz, Gold-Plated Connectors, Colour Black, Cable Length 2 m",218..00,EGP 290.00,Camera,amazon
Kingston 128GB micSDXC Canvas Select Plus 100R A1 C10 Card+ADP (SDCS2/128GBCR),599..99,N/A,Camera,amazon
"Boya BY-MM1 Video Microphone Youtube Facebook Livestream Vlogging Recording Shotgun Mic For For Iphone X 8 8 Plus 7 6 6S, Android Phone, Dslr, Tablets, Camera, Camcorder, Audio Recorders - Black",773..00,EGP 825.00,Camera,amazon
"EZVIZ H3c Color Security Camera, 2MP Outdoor WiFi Camera CCTV for Home with Color Night Vision, AI Human Shape Detection, Active Defense, Weatherproof Design, Two Way Talk, Compatible with Alexa","1,900..00",N/A,Camera,amazon
5 Mega Outdoor Mike & Floodlight Camera,950..00,N/A,Camera,amazon
"EMART Upgraded Heavy Duty Sandbag, Photo Video Studio Weight Bag Saddlebag Design for Photography Light Stand Tripod, Umbrella Base, Camping, Pop up Tent, Fishing Chair - 6 Pack",700..00,N/A,Camera,amazon
Portable Photo Studio Box for Jewellery and Small Items Portable Folding Photography Studio Box Booth Shooting Tent Kit（2x20 LED Lights 6 Colors Backdrops,550..00,N/A,Camera,amazon
"HIKVISION 2MP Outdoor Dual Light + Audio MIC Wired CCTV 1080p Camera DS-2CE16D0T-LPFS with USEWELL BNC/DC for 2MP & Above DVR, White",825..00,N/A,Camera,amazon
"Xfilm for iPhone 16/16 Plus Camera Lens Protector Bling Individual Metal Diamond Ring 9H Hardness Scratchproof Protector, Stylish Phone Accessories, Case Friendly (Blue Diamond)",85..00,N/A,Camera,amazon
"Andoer 120cm/ 47"" Softbox Honeycomb Grid 16 Robs Deep Photography Parabolic Softbox Grid for Studio Photography",450..00,N/A,Camera,amazon
HDTV Cable (10m),162..00,EGP 229.00,Camera,amazon
Samsung Evo Plus 512gb Uhs-i Microsdxc Memory Card With Sd Adapter,"2,698..00","EGP 4,320.00",Camera,amazon
Generic HDMI Cable V2.0 For Bluray 3D 4K DVD PS3 HDTV XBOX LCD HD TV 1080P EF 3 Meter,73..91,EGP 84.99,Camera,amazon
General LED36RGB Video Led Light 36W With Cable - Silver,"2,163..15",N/A,Camera,amazon
"EZVIZ Digital Door Viewer Camera with LCD Display Screen, Wire-Free Peephole HP2 -SILVER","3,569..42","EGP 3,700.00",Camera,amazon
MJ30 RGB Ring Light With Phone Holder for Stabilization and Shooting Live Video 13 Inch - Black,221..00,N/A,Camera,amazon
2B (DC173) HDMI Extension Cable -1.5M - Black,65..14,N/A,Camera,amazon
"GODOX VS-Mic Universal Video Microphone with Shock Mount, Deadcat Windscreen, Heart-Shaped Pickup Mode, for iPhone, Android Smartphones, DSLR Cameras and Camcorders, Shotgun Mic","1,047..00",N/A,Camera,amazon
"AceTaken Workbench Light, Desk Ring Light with Swivel Clamp Arm,8'' USB Ring Light for Reading,Craft,Makeup,YouTube,Live Streaming,Study,Architect Drafting -",540..00,EGP 605.00,Camera,amazon
"VGE USB Digital Microscope, 50X to 1000x Magnifier, Mini Pocket Handheld Camera With Light for Windows 7/8/10, Mac and Type-C Android",750..00,N/A,Camera,amazon
"FINXRoll Security Camera Mounting Bracket Extender Pole,J-Shaped 30-60cm Adjustable Ceiling Mount Bracket for CCTV IP Camera,Solid Metal Powder Spray Coating",329..00,N/A,Camera,amazon
"SAMSUNG EVO Select microSDMemory Card + Adapter, 1TB microSDXC, Up-to 160 MB/s, 4K UHD, UHS-I, C10, U3, V30, A2, for Mobile Phone, Smartphones, Nintendo-Switch, and Tablets (MB-ME1T0SA/AM)",N/A,N/A,Camera,amazon
"WiTi Universal Wall Mount Bracket for Dome Security Camera,Deep Base Junction Box Cable Management Mounting Case, CCTV IP Surveillance Cameras Holder Metal Solid Powder Spray Coating",125..00,N/A,Camera,amazon
Weifeng Wei Feng WT3540 Lightweight Tripod With Adjustable-Height Legs For Digital & Camcorder Camera - Black,950..00,N/A,Camera,amazon
"Generic LED Projector [Android 11.0/FOC] with 5G WiFi & Auto Drift, 8000 Lumens Brightness, Full HD 1080P, 360° Adjustment Angle, Home Movie Projector","8,900..00",N/A,Camera,amazon
Bushnell Powerview Binocular,"1,699..00",N/A,Camera,amazon
"Easter Backdrops for Photography, Easter Backdrop Banner Decorations, Photo Backdrop, Photo Booth Props, Bunny Door Decorations",599..00,N/A,Camera,amazon
Fujifilm Instax Square Twin Pack Film - 20 Exposures,"1,375..00",N/A,Camera,amazon
"MAPLEPARTY 80"" Phone Tripod, Tripod for iPhone & Selfie Stick Tripod Stand with Remote 2 Lights, All-in-1 360° Rotating Portable Travel Phone Tripod Stand for Cell Phone iPhone Android Camera GoPro",975..00,N/A,Camera,amazon
ADIPTNA 4 Pack Heavy Duty Gazebo Foot Shank Pole Large Sand Bag Weight for Tents Sandbag Sun Shade,500..00,N/A,Camera,amazon
"MILLETS Cell Phone Holder Clip and Ball Head Adapter Set for Tripod and Selfie Stick with 1/4 Screw, Universal Tripod Mount, Camera Tripod Ball Head, 360 Degree Swivel Cell Phone Tripod Mount Set",130..00,N/A,Camera,amazon
"BOYA BY-M1DM Dual Lavalier Microphones, Omnidirectional Condenser Hands Free Clip-on Lapel Mic with a 1/8"" Stereo Connector for Camera,DSLR,iPhone,Android,Samsung,Huawei, Sony,PC,Laptop",751..00,EGP 830.76,Camera,amazon
"SYOSI Ring Light Kit, 7.6 inch 26cm RGBW Light with Round Base Desktop Mount Dimmable LED Dual Color Temperature LED Curved Light Ring Vlogging Selfie Photography Video Lights with Phone Clamp",800..00,N/A,Camera,amazon
"Electronics Cleaning Kit with Phone Stand. Keyboard Brush, Headphone Cleaning Tool, Screen Cleaner, Cell Phone Holder for Desk. Clean to Computer, MacBook, Laptop, iPhone, Airpods pro, Ipad. (Orange)",275..00,N/A,Camera,amazon
"ToyerBee Telescope for Adults & Kids, 70mm Aperture Refractor Telescopes (15X-150X) for Astronomy Beginners, Portable Travel Telescope with Phone Adapter & Wireless Remote, Astronomy Gifts for Kids","15,000..00",N/A,Camera,amazon
Godox Litemons LA150D Daylight LED Light - 150W,"9,950..00",N/A,Camera,amazon
SanDisk Ultra 32GB SDHC Memory Card 120MB/s,N/A,N/A,Camera,amazon
"Focusify Digital Camera, 4K Ultra HD 56Mp Autofocus Camera, Digital Point and Shoot Camera with 20X Zoom Anti Shake, Video Camera with 32GB SD Card for Adults, Teens, Beginners(Black)",N/A,N/A,Camera,amazon
"KIDSZONE Instant Print Camera for Kids: 48MP with 2.4-inch IPS Screen Instant Camera for Kids Boys Girls Age 3-12, Included 1 Roll Thermal Print Paper, 32G TF Card (Blue)","2,199..00",N/A,Camera,amazon
Nikon AF-P DX NIKKOR 70-300mm f/4.5-6.3G ED,"6,000..00",N/A,Camera,amazon
"Cable HDMI Right Angle Lead High Speed Angled 90-degree Flat Full HD 1080p for TV, PC Monitor, Box, PS4/5 Cable HDTV Gold Plated (1.5 metres)",45..00,N/A,Camera,amazon
"LM20 Mini Flash Speedlite for Canon/Fuji/Sony/Nikon/Panasonic Olympus Pentax, Digital Camera Speedlight","1,800..00",N/A,Camera,amazon
"Digi Wipe 64GB MicroSD Memory Card for Samsung Tab A9, A9+, Tab S9 FE Tablet PCs Class 10 UHS-1 V10 Micro-SD + Microfibre Cloth",490..00,N/A,Camera,amazon
"Hoco L15 - Crystal Lavalier Wireless Digital Microphone, With Lightning Plug, Use Time: Up To 6 hours, Compatible With iPhone - Black",649..00,N/A,Camera,amazon
DSLR Camera L Bracket Vertical Horizontal Switching Tripod Quick Release Plate Compatible with Canon Nikon Sony DJI Osmo Ronin Zhiyun Stabilizer Tripod Monopod,324..51,N/A,Camera,amazon
"Kids Camera Instant Print for Girls Boys Age 3-12 Kids Toys, 1080P, Christmas Birthday Gifts for 4 5 6 7 8 9 10 Year Old Girls, Toddler Camera Girls Toys with 32GB Card (GTD101, Blue)","2,699..00",N/A,Camera,amazon
Canon RF 16mm F2.8 STM Lens,"18,499..00",N/A,Camera,amazon
"Beauty beast 3 in 1 Wireless Lavalier Microphones for iPhone, Android, Camera, USB-C Microphone, 7-Hour Battery, Mini Microphone Noise Reduction for Video Recording, Vlog, YouTube, TikTok (3 in 1)",809..24,N/A,Camera,amazon
128GB Micro SD Class 10 Memory Card for XIAOMI REDMi Note 9T - 9C - Note 9 Pro - Note 9-9A - 9-8 - Note 8T - Note 8 Pro - 7A - Go - 7 - Note 7 - Note 6 Pro - 6-4X - Note 4 - Note 5,750..00,N/A,Camera,amazon
"EZVIZ H7c Dual 2K⁺ & 2K⁺ Dual-Lenses,Pan & Tilt, Panoramic View, Smart Color Night Vision,Two-Way Talk, Auto Smart Tracking","2,649..98","EGP 2,800.00",Camera,amazon
"ULANZI TB12 Camera Monopod, 61"" Aluminum Photography Monopod with 5-Section Height, Lightweight & Portable Camera Accessories, for Cameras Canon, Nikon & Sony Mirrorless & DSLR, Easy to Carry",850..00,"EGP 1,010.00",Camera,amazon
Dc power female connector for cctv camera power - 26 cm,14..51,N/A,Camera,amazon
"55"" Tripod for iPhone with Quick-Release Plate, Lightweight Cell Phone Tripod Stand, Portable Travel Camera Tripod with 360 Degree Rotatable Phone Mount Holder & Wireless Remote Shutter",950..00,N/A,Camera,amazon
"Kablerika 4K HDMI Cable 1 Meter, High Speed 18Gbps HDMI 2.0 Cable 4K@60Hz, 3D Support, Ethernet Function, Video 4K UHD 2160p, HD 1080p, Compatible with Fire TV HDTV PS3 4 5 PC",150..00,EGP 155.25,Camera,amazon
Hollyland Lark C1 Lavalier Microphone for iPhone Wireless MFi Certified Plug & Play Active Noise Cancelling Playback without Unplugging 32H Battery Autonomy Hi-Fi Audio Super Light Portable (Duo),"5,730..79",N/A,Camera,amazon
"EZVIZ 2K+ Smart Outdoor Security Camera with Floodlight, Built-in 32G Storage, No Monthly Fee, Colour Night Vision, Siren and Light Alarm with AI-Powered Human Detection, Two-Way Talk, Waterproof(LC3)",N/A,N/A,Camera,amazon
Memory Card 512GB Compatible with Camera Photography and Mobile Devices,"1,750..00",N/A,Camera,amazon
Cable HDMI HDTV 4K 1.5M,82..00,EGP 103.00,Camera,amazon
5 in 1 Video Rig Camera Cage Mount Holder Stabilizer Handle Grip with Shotgun Microphone Mic + LED Light Kit for Any Mobile Phone For Filmmaking Professional Videomaker (U Rig + 2 Led + Mic. + Holder),960..00,N/A,Camera,amazon
"Digital Camera, Kids Camera 44MP Point and Shoot with 16X Zoom, Black","4,999..00",N/A,Camera,amazon
"hs-t012aa, ahd 1080p, security camera, 2.0 mega pixel - white","1,226..96",N/A,Camera,amazon
"EZVIZ Wireless Battery-Powered Baby CAM, Crying Detection, Baby Activity Detection, Out-of-Crib Alert, 1080P, IR Night Vision, Wire-Free Setup, Two-Way Talk, SD Card,Pink Color for Girls (BM1)","3,218..31",N/A,Camera,amazon
"SanDisk Extreme PRO CF 160MB/s 32 GB VPG 65, UDMA 7","1,545..46",N/A,Camera,amazon
"UGREEN High Speed HDMI Cable with Ethernet Gold Plated, Supports 1080P and 3D for Blu Ray Player,3D Television, Roku, Boxee, Xbox360, PS3, Apple TV - 5m",269..00,N/A,Camera,amazon
Maizic Smarthome Wireless K8 Collar Mic Mini Omnidirectional Lapel Collar Microphone Compatible with iPhone and Type C Android for Live Shows Interview Vlog Short Videos,199..89,N/A,Camera,amazon
"Phone Chest Strap Harness Mount and Head Strap Holder POV kit for Mobile Phone Gopro Compatible with iPhone,Samsung,Camera,Gopro Hero 12/11/10/9/8,AKASO,DJI Osmo,Insta360 X2/X3 Other Camera","1,626..00",N/A,Camera,amazon
instax Fujifilm Mini 12 Instant Camera with 20 Shot Film Pack - Blossom Pink,"5,250..00",N/A,Camera,amazon
"Truman 4K HDMI Cable, 10 m",319..00,N/A,Camera,amazon
"VJT K35 3.5mm Aux Dual Receivers (2 - Mics, 1 Input) Wireless Collar Microphone Lapel Lavalier Mic Plug & Play Mike Compatible withfor Vlogging Interview Live Streaming, DSLR, Camera (k-35)",473..00,EGP 563.00,Camera,amazon
Tapo C202 Pan/Tilt Home Security Camera,"1,423..00",N/A,Camera,amazon
"Vga male to hdmi female with sound adapter, 2724323529878",164..00,N/A,Camera,amazon
"Enkarl Selfie Stick Tripod, Portable Extendable 3 in 1 Stainless Steel Phone Tripod with Detachable Wireless Remote and Tripod Stand Selfie Stick,Lightweight Compatible with Cellphones(White)",N/A,N/A,Camera,amazon
"LOMTAP Ring Light 10"" RGB Ringlight with Desk Tripod Stand and 1 Cell Phone Holder 18 RGB Colors Dimmable LED Ring Light for Photography Shooting TIK Tok YouTube Video Recording Live Streaming Makeup",420..00,EGP 450.00,Camera,amazon
Eacam 1600X Wired Digital Microscope Portable Handheld Microscope with USB+Micro USB Interfaces 8 LED Lights Type-C Adapter,"1,950..00",N/A,Camera,amazon
"K8 Wireless Collar Microphone Plug and Play for Type-C Devices, Black",229..50,EGP 249.00,Camera,amazon
Puluz Soft Neoprene Hand Grip Wrist Strap with 1/4in Screw Plastic Plate - Black,480..00,N/A,Camera,amazon
"MMG Professional Wireless Lavalier Microphone (2 Pcs) | Ideal for USB-C, IPhone, Smartphones, IPads and Macs with USB-C port, Android devices, laptops with USB-C Port | Auto Noise Reduction",890..00,N/A,Camera,amazon
"Boya BOYALINK Wireless Lavalier Microphone, 2.4GHz Dual Channel Lapel Microphone System for Smartphones, DSLR Camera, Camcorders, Tablets for YouTube Video, Vlog, Podcast, Facebook Livestream, Tiktok","4,500..00",N/A,Camera,amazon
"Zhiyun Weebill 3 Camera Stabilizer,Gimbal Stabilizer 3-Axis for Mirrorless & DSLR Camera,DSLR Gimbal,Compatible with Sony/Canon/Panasonic/Nikon/Fujifilm,Fill Light & Mic Integration","17,444..00",N/A,Camera,amazon
Hikvision Vu IR Full HD Bullet Night Vision Camera - 2 MP,"1,600..00",N/A,Camera,amazon
"Tenda CP6 Indoor Camera 2K HD Wireless Security Camera with Night Vision, Versatile 360°, Child Motion Detection, Auto Tracking, Two-Way Audio, SD Card Support and 3 Months Free Cloud Storage","1,200..00",N/A,Camera,amazon
بطاقة ذاكرة 512 جيجا pro plus xc متوافق مع جميع الموبيلات,"1,600..00",N/A,Camera,amazon
harfenbauer Monzi - Go Pro 12 11 Silicone Case Protection Compatible with Go Pro Hero 12 11/10/9 Accessories (Black - MS-19019),215..00,EGP 240.00,Camera,amazon
"Dynamode HDMI Over Ethernet Extender Box with HDMI-IN/HDMI-OUT- Connects Cat5e / Cat6 Extender - Supports up to 1080p, 720p, 576p and 480p - up to 120m Signal Range (Black)","1,600..00",N/A,Camera,amazon
